month,customer_id,tokens_in,tokens_out,api_calls,usage_revenue
2028-05,C1175,669195,519426,118,713.1726
2028-05,C0550,610270,695358,174,783.3767999999999
2028-05,C0831,897325,421959,76,791.5704000000001
2028-05,C0607,487814,275009,102,457.69379999999995
2028-05,C1108,636630,818055,107,872.8109999999999
2028-05,C1263,457805,770487,146,736.9752
2028-05,C1239,799569,703734,119,901.9818
2028-05,C1344,585633,303871,138,533.7024
2028-05,C0041,757533,575379,139,799.7472
2028-05,C1232,711645,371354,146,649.7994
2028-05,C1195,738993,403932,160,685.755
2028-05,C0870,936511,438525,86,825.0216
2028-05,C1038,730488,438153,174,701.1846
2028-05,C0037,805399,369435,113,704.9004
2028-05,C0192,940620,559657,138,900.1662
2028-05,C0638,457097,275568,134,439.599
2028-05,C1292,945837,293503,199,743.6039999999999
2028-05,C0533,347889,417837,91,459.43559999999997
2028-05,C1174,516610,508821,152,615.2586
2028-05,C0961,463266,430326,190,536.1551999999999
2028-05,C1082,744891,202629,18,568.512
2028-05,C0995,1224938,621745,188,1108.0098
2028-05,C0078,635788,492113,115,676.7406
2028-05,C1210,423988,524092,179,568.848
2028-05,C0526,703718,669444,133,823.8972
2028-05,C0164,867017,356291,198,733.9848
2028-05,C0245,856139,574314,111,858.2718
2028-05,C0256,687967,499549,86,712.5096
2028-05,C0945,836970,616781,259,872.2506
2028-05,C1095,425989,670586,153,657.945
2028-05,C1103,685838,490977,88,706.089
2028-05,C0004,597908,365643,161,578.1306
2028-05,C1237,781314,449243,118,738.3342
2028-05,C0644,668284,319475,82,592.6554
2028-05,C0491,529184,626221,141,693.2429999999999
2028-05,C0979,955074,446434,59,840.9048
2028-05,C0482,240303,296309,118,321.9672
2028-05,C0200,520466,276169,130,477.981
2028-05,C0663,838633,462966,156,780.9594
2028-05,C0523,761925,411809,162,704.2403999999999
2028-05,C0629,792725,495677,120,773.0412
2028-05,C0792,719312,418795,174,682.8642
2028-05,C0418,568572,323258,166,535.098
2028-05,C0075,617437,489073,42,663.906
2028-05,C0877,653171,309842,141,577.8078
2028-05,C0618,511360,538429,148,629.8734
2028-05,C0626,543715,452255,172,597.582
2028-05,C0832,646872,192312,118,503.51039999999995
2028-05,C0026,687249,725774,137,847.8137999999999
2028-05,C0391,538345,545607,72,650.3711999999999
2028-05,C1212,464161,672707,137,682.1207999999999
2028-05,C1004,738065,420714,142,695.2674
2028-05,C1047,15975,421808,118,262.6698
2028-05,C0755,668744,284077,182,571.6926
2028-05,C0996,821383,619040,158,864.2538
2028-05,C1368,333992,615681,46,569.8038
2028-05,C1376,655849,559647,114,729.2976
2028-05,C1216,647567,327485,76,585.0312
2028-05,C0908,309460,814063,214,674.1138
2028-05,C0234,651212,534464,214,711.4055999999999
2028-05,C1434,499164,255870,108,453.0204
2028-05,C0787,703606,194598,190,538.9223999999999
2028-05,C0363,290329,462315,127,451.58639999999997
2028-05,C0623,752187,409426,248,696.9678
2028-05,C1235,615754,239645,96,513.2393999999999
2028-05,C0115,664300,568754,157,739.8324
2028-05,C1447,469129,682315,52,690.8664
2028-05,C1402,572167,237752,142,485.9514
2028-05,C0905,581684,851861,57,860.1270000000001
2028-05,C0412,424840,300297,63,435.08219999999994
2028-05,C1197,584920,308951,124,536.3226
2028-05,C0339,233327,133276,120,219.9618
2028-05,C0777,262376,585507,90,508.7298
2028-05,C0763,533099,177880,123,426.5874
2028-05,C0769,330323,557011,80,532.4004
2028-05,C0122,524445,703085,220,736.5179999999999
2028-05,C1351,916941,458066,119,825.0042
2028-05,C0848,777090,585993,65,817.8498000000001
2028-05,C0191,618231,529711,155,688.7651999999999
2028-05,C1243,617691,874005,216,895.0175999999999
2028-05,C0967,526294,647607,84,704.3406
2028-05,C1423,541452,725911,124,760.4178
2028-05,C1118,719711,358552,62,646.9577999999999
2028-05,C1271,706147,505939,160,727.2515999999999
2028-05,C0231,464041,488247,83,571.3728
2028-05,C1325,232521,635992,94,521.1078
2028-05,C0637,359001,608090,0,580.2546
2028-05,C0864,917822,681711,106,959.7197999999999
2028-05,C0196,658011,511893,162,701.9424
2028-05,C0815,336931,614449,135,570.828
2028-05,C1456,269855,565895,116,501.45
2028-05,C0835,541881,223855,58,459.4416
2028-05,C1288,609250,649396,128,755.1876
2028-05,C0634,498604,695189,146,716.2757999999999
2028-05,C0672,512818,498901,101,607.0314
2028-05,C0241,874451,646592,199,912.6257999999999
2028-05,C0903,703083,326182,98,617.5590000000001
2028-05,C1142,255350,715388,124,582.4428
2028-05,C0485,549625,411799,185,576.8543999999999
2028-05,C1424,672585,394974,75,640.5354
2028-05,C1349,465671,702812,55,701.0898
2028-05,C1231,530650,444289,127,584.9634
2028-05,C1412,779051,475246,143,752.5782
2028-05,C0080,436924,677203,96,668.4762
2028-05,C0907,130439,441455,74,343.1364
2028-05,C0604,480318,261910,155,445.3368
2028-05,C0666,381606,208051,141,353.7942
2028-05,C0616,705992,408057,80,668.4294
2028-05,C1076,753250,582906,136,801.6936
2028-05,C0178,333636,652691,149,591.7962
2028-05,C0704,885906,393413,95,767.5913999999999
2028-05,C0701,801194,355739,162,694.1598
2028-05,C1072,396628,717648,179,668.5656
2028-05,C1313,724004,448692,131,703.6175999999999
2028-05,C1058,568401,194874,141,457.965
2028-05,C1261,520582,694072,39,728.7923999999999
2028-05,C0207,657707,528120,285,711.4961999999999
2028-05,C0090,725080,352903,118,646.7897999999999
2028-05,C0593,823019,280277,34,661.9776
2028-05,C0630,648539,566795,69,729.2004000000001
2028-05,C1330,605449,208199,170,488.1888
2028-05,C1300,748430,612177,139,816.3642
2028-05,C0212,257376,560190,208,490.5396
2028-05,C1256,443186,436693,104,527.9274
2028-05,C0009,719493,595207,195,788.82
2028-05,C0551,997004,563921,138,936.555
2028-05,C0735,724648,418868,111,686.1096
2028-05,C0851,1020242,521393,150,924.981
2028-05,C0824,874998,576774,130,871.0631999999999
2028-05,C0471,490774,321576,88,487.40999999999997
2028-05,C1176,424640,262522,111,412.29720000000003
2028-05,C1357,445345,594178,95,623.7137999999999
2028-05,C1422,1067864,914820,42,1189.6104
2028-05,C0588,567842,640937,81,725.2674
2028-05,C0687,651873,511569,130,698.0652
2028-05,C0885,659732,651645,75,786.8262
2028-05,C0927,658227,653611,82,787.1028
2028-05,C0881,393407,724915,79,670.9931999999999
2028-05,C1025,541068,875622,104,850.014
2028-05,C1218,753182,614116,163,820.3788
2028-05,C0061,547396,964430,58,907.0956
2028-05,C0717,877284,247400,78,674.8104
2028-05,C0166,732714,697761,134,858.285
2028-05,C0758,360895,823447,85,710.6052000000001
2028-05,C1276,645786,676682,181,793.4808
2028-05,C1408,777443,517910,148,777.2118
2028-05,C1155,553058,786775,174,803.8998
2028-05,C1012,833845,639222,177,883.8402
2028-05,C0889,898956,363237,209,757.3158
2028-05,C0149,524656,656690,61,708.8076
2028-05,C1249,298938,289667,67,353.163
2028-05,C0171,728422,316712,159,627.0803999999999
2028-05,C1014,571738,766662,167,803.0400000000001
2028-05,C1049,471736,451804,178,554.1239999999999
2028-05,C0911,433769,299866,168,440.181
2028-05,C1107,845692,560932,54,843.9744
2028-05,C1405,1026680,559592,114,951.7631999999999
2028-05,C0088,802416,296311,0,659.2362
2028-05,C1230,643727,760695,141,842.6532
2028-05,C0689,740675,545241,183,771.5495999999999
2028-05,C0264,267121,106117,75,223.9428
2028-05,C1433,585808,499528,171,651.2016
2028-05,C0314,164218,620094,98,470.5872
2028-05,C0263,529074,542675,32,643.0494
2028-05,C0799,425944,420271,151,507.729
2028-05,C0947,605181,624699,79,737.928
2028-05,C1359,348162,510482,179,515.1863999999999
2028-05,C0856,632212,415143,52,628.413
2028-05,C0560,629644,527974,160,694.5708
2028-05,C0333,1036817,515195,79,931.2072
2028-05,C0405,969106,780792,128,1049.9388
2028-05,C0662,464378,570954,173,621.1992
2028-05,C0508,982983,642415,94,975.2387999999999
2028-05,C0274,715122,609283,106,794.6429999999999
2028-05,C0470,757628,491947,123,749.745
2028-05,C0913,555791,369979,157,555.462
2028-05,C0318,420526,245952,167,399.88679999999994
2028-05,C0983,708827,453917,73,697.6464
2028-05,C0895,200897,708935,67,545.8992
2028-05,C1267,406312,268825,141,405.08219999999994
2028-05,C0939,542356,535335,153,646.6146
2028-05,C0465,613684,112929,126,435.9678
2028-05,C1054,824696,439873,172,758.7414
2028-05,C1071,683656,464334,83,688.794
2028-05,C1448,534749,525302,138,636.0305999999999
2028-05,C0962,323764,370145,68,416.3454
2028-05,C0084,607990,633191,233,744.7086
2028-05,C1150,723539,188691,120,547.338
2028-06,C0557,825098,327424,82,691.5132
2028-06,C1258,508999,625054,196,680.4318000000001
2028-06,C1299,440039,389415,96,497.6723999999999
2028-06,C1086,504798,491967,131,598.059
2028-06,C0728,833058,464107,36,778.299
2028-06,C0865,843052,514926,167,814.7868
2028-06,C0987,764272,657693,136,853.179
2028-06,C0953,894409,198317,158,655.6356000000001
2028-06,C1051,213923,648150,166,517.2438
2028-06,C0106,354062,440885,108,476.96819999999997
2028-06,C0906,620366,470673,127,654.6234
2028-06,C1181,874068,359896,173,740.3783999999999
2028-06,C0261,333275,393511,137,436.07159999999993
2028-06,C0606,834839,314835,67,689.8044
2028-06,C1438,379592,874005,145,752.1582
2028-06,C1417,94735,386525,198,288.756
2028-06,C1484,623155,373484,164,597.9834
2028-06,C0382,635094,467814,177,661.7447999999999
2028-06,C0901,718241,691470,208,845.8266
2028-06,C1044,382297,400896,99,469.9158
2028-06,C0516,814905,383302,95,718.9242
2028-06,C0101,570028,500612,152,642.384
2028-06,C1409,917286,442482,140,815.8608
2028-06,C1126,415132,645429,112,636.3366
2028-06,C0791,684947,766195,53,870.6852
2028-06,C1149,462350,544954,154,604.3824
2028-06,C1255,516776,137169,177,392.367
2028-06,C1391,539658,564912,173,662.742
2028-06,C0374,533925,860891,46,836.8896
2028-06,C1010,731604,477025,133,725.1773999999999
2028-06,C1264,793996,811051,122,963.0282
2028-06,C1444,425074,522282,119,568.4136
2028-06,C1115,443283,735365,125,707.1887999999999
2028-06,C0937,84335,296268,123,228.3618
2028-06,C1199,345908,283062,169,377.382
2028-06,C0133,712352,301395,174,608.2482
2028-06,C0125,663926,460269,86,674.5169999999999
2028-06,C0786,641457,525236,180,700.0158
2028-06,C1483,369424,287453,117,394.1262
2028-06,C0266,595603,702745,88,779.0088
2028-06,C0345,533371,473473,94,604.1064
2028-06,C1252,577915,562607,137,684.3131999999999
2028-06,C1214,666335,524949,71,714.7704
2028-06,C0135,372752,929427,45,781.3074
2028-06,C1371,193920,368982,134,337.7412
2028-06,C0829,662637,821770,135,890.6442
2028-06,C0712,527481,627175,209,692.7936
2028-06,C1068,540641,579223,141,671.9184
2028-06,C0433,851590,546766,127,839.0136
2028-06,C0218,426574,467772,137,536.6075999999999
2028-06,C1404,1158276,630418,184,1073.2164
2028-06,C0421,540538,562620,122,661.8947999999999
2028-06,C0597,383134,490846,103,524.388
2028-06,C1057,480401,169190,116,389.7546
2028-06,C0388,588890,451438,214,624.1967999999999
2028-06,C1311,569722,730596,88,780.1908
2028-06,C1211,1173441,358591,91,919.2191999999999
2028-06,C0873,736972,613034,93,810.0036
2028-06,C1278,729106,805867,230,920.9838
2028-06,C1202,589609,724431,125,788.424
2028-06,C0640,845730,651591,122,898.3925999999999
2028-06,C1180,771122,686241,165,874.4178
2028-06,C1138,954432,385722,99,804.0924
2028-06,C0692,797821,383052,132,708.5238
2028-06,C0723,524673,784027,77,785.22
2028-06,C0571,813194,563471,108,825.9989999999999
2028-06,C0341,812537,345104,40,694.5846
2028-06,C1116,1051550,490863,121,925.4477999999999
2028-06,C1361,505113,499814,226,602.9562
2028-06,C0941,599682,633649,64,739.9985999999999
2028-06,C0497,553934,615428,95,701.6172
2028-06,C1453,691482,626985,64,791.0802
2028-06,C1020,374478,572950,184,568.4567999999999
2028-06,C1340,929071,180110,56,665.5086
2028-06,C0714,953540,521376,197,884.9495999999999
2028-06,C1178,765160,312568,130,646.6368
2028-06,C1227,313145,337558,90,390.42179999999996
2028-06,C0930,624861,609578,112,740.6634
2028-06,C0432,205380,516235,61,432.969
2028-06,C1437,693368,368023,108,636.8346
2028-06,C0542,572346,610910,112,709.9536
2028-06,C0840,435341,369254,130,482.757
2028-06,C0900,606445,380661,154,592.2636
2028-06,C0999,620728,278417,156,539.487
2028-06,C0860,685294,586802,68,763.2576
2028-06,C0111,732752,363409,121,657.6966
2028-06,C0834,523398,1051416,113,944.8884
2028-06,C0093,533653,529520,86,637.9037999999999
2028-06,C1435,222590,447595,106,402.11099999999993
2028-06,C0193,773307,450615,84,734.3532
2028-06,C0270,656504,324452,135,588.5735999999999
2028-06,C0574,578488,520451,151,659.3634000000001
2028-06,C1186,768051,561915,145,797.9795999999999
2028-06,C0468,562561,216878,203,467.66339999999997
2028-06,C0803,143626,606526,94,450.0912
2028-06,C0400,615108,615384,86,738.2951999999999
2028-06,C0655,605391,445129,66,630.312
2028-06,C0373,616147,290387,75,543.9204
2028-06,C0804,390561,733280,81,674.3045999999999
2028-06,C0899,634604,429381,136,638.391
2028-06,C0243,217349,628814,103,507.6978
2028-06,C1037,760991,453902,121,728.9358
2028-06,C0337,829693,334836,118,698.7174
2028-06,C0779,565244,80616,174,387.516
2028-06,C1452,448123,716219,133,698.6052000000001
2028-06,C0915,593174,371408,138,578.7492
2028-06,C1481,375735,385912,149,456.9882
2028-06,C1205,675248,166868,81,505.26959999999997
2028-06,C0843,860935,196789,101,634.6343999999999
2028-06,C1482,594182,509208,135,662.034
2028-06,C0774,522117,473672,44,597.4734
2028-06,C1224,767254,568449,120,801.4218
2028-06,C1245,641433,532640,149,704.4438
2028-06,C0226,860038,383406,179,746.0663999999999
2028-06,C1171,735178,441743,76,706.1526
2028-06,C0387,549366,453693,131,601.8353999999999
2028-06,C1011,427257,450981,97,526.9428
2028-06,C0816,530978,298430,198,497.6448
2028-06,C0798,696989,433414,59,678.2418
2028-06,C1487,408215,249715,102,394.758
2028-06,C0038,642002,330993,164,583.797
2028-06,C0993,866658,237845,59,662.7017999999999
2028-06,C0567,372598,119962,157,295.536
2028-06,C1338,765931,674635,31,864.3396
2028-06,C0981,791952,534326,65,795.7668
2028-06,C1094,448359,606244,75,632.7618
2028-06,C0639,782708,393469,175,705.7062
2028-06,C0668,532369,628258,45,696.3761999999999
2028-06,C0159,411560,435690,97,508.34999999999997
2028-06,C0308,725491,616951,79,805.4652
2028-06,C1078,392240,263492,201,393.43919999999997
2028-06,C0998,919749,647070,91,940.0913999999999
2028-06,C1079,494363,414166,112,545.1174
2028-06,C1460,790908,260919,151,631.0962
2028-06,C1491,340085,354956,50,417.0246
2028-06,C0510,475565,409890,165,531.273
2028-06,C1111,500089,637527,71,682.5695999999999
2028-06,C1336,688459,605168,172,776.1762
2028-06,C1343,595401,193448,144,473.3094
2028-06,C1153,379463,432058,75,486.91259999999994
2028-06,C1346,487148,388118,180,525.1596
2028-06,C0694,497371,443785,137,564.6936
2028-06,C0361,924720,778043,157,1021.6578
2028-06,C0863,527073,468760,90,597.4997999999999
2028-06,C0144,712361,410336,121,673.6181999999999
2028-06,C1001,566507,516315,105,649.6931999999999
2028-06,C1136,797162,487012,131,770.5043999999999
2028-06,C0029,624495,561266,165,711.4566
2028-06,C0658,645087,414778,114,635.919
2028-06,C0047,189072,365827,129,332.9394
2028-06,C0143,362238,605675,198,580.7478
2028-06,C1270,462618,560451,194,613.8413999999999
2028-06,C0317,463604,661264,154,674.9208
2028-06,C1259,448934,855162,54,782.4576
2028-06,C0837,518540,312275,18,498.48900000000003
2028-06,C1291,1145225,699576,180,1106.8806
2028-06,C1018,679833,492047,137,703.128
2028-06,C1415,726123,414262,138,684.231
2028-06,C0868,696058,269222,126,579.168
2028-06,C0132,420592,481862,16,541.4724
2028-06,C0023,651279,175103,171,495.82919999999996
2028-06,C0107,662207,856998,164,911.5229999999999
2028-06,C1209,405064,602579,119,604.5858
2028-06,C1035,610759,638356,146,749.4689999999999
2028-06,C0756,449817,127769,59,346.5516
2028-06,C0479,454602,701463,159,693.639
2028-06,C1406,709337,387430,78,658.0602
2028-06,C0968,460615,451517,149,547.2792
2028-06,C0253,785842,935753,223,1032.9569999999999
2028-06,C0035,472142,127156,109,359.5788
2028-06,C1316,366196,819572,163,711.4608
2028-06,C1372,272013,650466,67,553.4874
2028-06,C1233,692242,710592,119,841.7004000000001
2028-06,C0750,623134,764520,128,832.5924
2028-06,C1003,869205,599687,90,881.3352
2028-06,C1009,968504,49475,59,610.7874
2028-06,C1022,458815,380590,70,503.643
2028-06,C0517,578363,805089,145,830.0712
2028-06,C1279,431938,396580,177,497.1108
2028-06,C1339,780206,487739,146,760.7669999999999
2028-06,C0302,616442,331118,175,568.536
2028-06,C0375,611661,373192,126,590.9118
2028-06,C0812,705677,535318,106,744.5969999999999
2028-06,C0814,966928,551792,151,911.232
2028-06,C0483,719960,357462,223,646.4532
2028-06,C1488,618016,420457,92,623.0838
2028-06,C1297,702765,831648,151,920.6478
2028-06,C0657,550187,733715,142,770.3412
2028-06,C0974,447318,417253,65,518.7426
2028-06,C1324,689251,352330,91,624.9485999999999
2028-06,C1476,432581,391265,157,494.3076
2028-06,C0082,632257,629917,164,757.3044
2028-06,C0857,897958,308330,97,723.7728
2028-06,C0737,122490,562458,154,410.9688
2028-06,C0142,593774,657619,140,750.8358
2028-06,C0632,950850,500128,110,870.5868
2028-06,C0707,273369,553492,45,496.11659999999995
2028-06,C1161,636893,589791,195,736.0104
2028-06,C1310,386740,240796,91,376.5216
2028-06,C1455,1104066,502960,50,964.2156
2028-06,C1052,709637,611229,10,792.5196
2028-06,C1445,483580,696737,202,708.1902
2028-06,C1387,626532,688852,98,789.2304
2028-06,C0739,843925,645601,125,893.7156
2028-06,C0909,313783,233430,51,328.32779999999997
2028-06,C1064,621308,592180,94,728.0928
2028-06,C1030,759892,561482,66,792.8244
2028-06,C0867,563395,570303,164,680.2188
2028-06,C1105,586983,443642,116,618.375
2028-06,C0601,537103,464419,146,600.9132
2028-06,C0372,648779,277915,122,556.0164
2028-06,C0188,571270,519434,164,654.4223999999999
2028-06,C0206,697484,629432,100,796.1496
2028-06,C0684,722914,879834,45,961.6487999999999
2028-06,C0810,728621,205961,76,560.7492
2028-06,C0297,679776,253984,0,560.256
2028-06,C1100,618666,223719,92,505.431
2028-06,C1075,705266,552485,128,754.6505999999999
2028-06,C0036,580992,628396,88,725.6328
2028-06,C0346,552338,333195,108,531.3198
2028-06,C1222,518933,515171,167,620.4624
2028-06,C1275,972412,300518,90,763.758
2028-06,C0614,935684,450722,190,831.8435999999999
2028-06,C0001,432313,368362,118,480.405
2028-06,C0821,693703,514673,134,725.0255999999999
2028-06,C1200,574351,666704,62,744.633
2028-06,C0378,587996,343762,210,559.0548
2028-06,C0741,444905,660044,66,662.9694000000001
2028-06,C0399,521131,712837,116,740.3808
2028-06,C1187,624543,391206,171,609.4494
2028-06,C1274,772911,416835,23,713.8476
2028-06,C0452,478393,446548,58,554.9646
2028-06,C0177,768940,379078,221,688.8108
2028-06,C0492,841556,511919,93,812.0849999999999
2028-06,C0230,231287,459441,75,414.43679999999995
2028-06,C1019,797528,739031,97,921.9354
2028-06,C1183,360886,763074,162,674.376
2028-06,C1247,565520,330213,114,537.4398
2028-06,C0605,604455,652982,108,754.4621999999999
2028-06,C1148,861786,763193,146,974.9874
2028-06,C1410,91486,520194,94,367.008
